"","plot","block","x","y","TOTAL_cm","AHOR_cm","REDOX_cm","coverTotal","monoSp","GSM","LOI","fWAS","pH","EC","monoTreeName","type","plot.ID","cc.total","cc.planted","cc.weed","phyD","trtD","PD_as_designed","PD_planted","PD_SES_planted","MNTD_planted","MNTD_SES_planted","MPD_planted","MPD_SES_planted","PD_observed","PD_SES_observed","MNTD_abundance.weighted_observed","MNTD_SES_abundance.weighted_observed","MNTD_observed","MNTD_SES_observed","MPD_abundance.weighted_observed","MPD_SES_abundance.weighted_observed","MPD_observed","MPD_SES_observed","Change_in_MNTD","Change_in_MNTD_SES","Change_in_MNTD_abundance.weighted","Change_in_MNTD_SES_abundance.weighted","Change_in_MPD","Change_in_MPD_SES","Change_in_MPD_abundance.weighted","Change_in_MPD_SES_abundance.weighted","Change_in_PD","Change_in_PD_SES","SR_planted","SR_observed","Change_in_SR","MNTD_ratio","Abundance_weighted_MNTD_ratio","MPD_ratio","Abundance_weighted_MPD_ratio","PD_ratio","SR_ratio","MNTD_SES_ratio","Abundance_weighted_MNTD_SES_ratio","MPD_SES_ratio","Abundance_weighted_MPD_SES_ratio","PD_SES_ratio","CE","SE","NE","biomass.monocultures","biomass.monocultures.noGL","biomass.tmts","biomass.tmts.noGL","phy.div","trait.div","ndvi","biomass.all","Plot.category","pNDVIvalues","pGNDVIvalues","pGDVI2values","pREDvalues","pGREvalues","pNIRvalues","pREGvalues","ndvipercent.1","gndvipercent.1","gdvi2percent.1","ndvipercent.25","gndvipercent.25","gdvi2percent.25","ndviavg.1","gndviavg.1","gdvi2avg.1","TMT.use","gr","ndvicover","gndvicover","gdvi2cover","coverTotal.mono","coverTotal.tmts","ndvi.min","gndvi.min","ndvi.threshold","gndvi.threshold","gdvi2.min","gdvi2.threshold","ndvi.threshold.var","gndvi.threshold.var","gdvi2.threshold.var","ndvi.threshold.noflowers","gndvi.threshold.noflowers","gdvi2.threshold.noflowers"
"410",410,"F",24,7,40.5,25.5,7.5,97,"EUTGRA",0.211156936535166,5.52347330205119,72.1875655238406,6.94236630362586,80.698758438832,"Euthamia_graminifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966,914.625,NA,NA,NA,NA,0.476868934401613,966,"Monoculture",0.821486777200183,0.7132897366737,0.977451299455365,1280.25287793359,2268.74409228108,14012.6663257755,8451.56152852115,1,1,1,1,1,1,0.821486777200183,0.7132897366737,0.977451299455365,0,1.77210622321973,0.796842173884178,0.691891044573489,0.948127760471704,97,NA,0.637182295322418,0.567840878963471,NA,NA,0.906375119686127,NA,0.828442232307055,0.718672963141939,0.980507705452166,NA,NA,NA
"411",411,"F",24,8,37,22,11.5,75,"PYCVIR",0.216583229039441,5.88731631698532,72.6040058673561,6.96611598824824,84.3715598654681,"Pycnanthemum_virginianum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,117.75,NA,NA,NA,NA,0.273472878265553,285,"Monoculture",0.715192676335101,0.619997461257797,0.938784651126602,2192.82780782619,3083.05193664319,12923.6913785075,8905.55571065357,1,1,1,1,0.9999365884591,1,0.715192676335101,0.619997461257797,0.938784651126602,0,1.4059708316539,0.536394507251326,0.464998095943348,0.704088488344952,75,NA,0.656215786933899,0.573124274611473,NA,NA,0.917387112975121,NA,0.753805055882356,0.652116009743565,0.958727452432951,NA,NA,NA
"412",412,"F",24,9,40,24.5,3,92.5,NA,0.216439454170991,6.03052193151776,71.9463655565673,6.94410050333582,86.3770058227146,NA,"Plug","ML.520465.rep2",92.5,NA,NA,"M","L",1233.49597491,1073.48810991,0.256536862940789,99.9459955741667,-0.327810940089783,273.540551121364,0.649637789937798,1073.48810991,0.31225472126405,94.5979572468229,-0.426495453879422,99.9459955741667,-0.315753646953468,210.571028066062,-0.276459016988552,273.540551121364,0.608348947051238,0,0.0120572931363152,-5.34803832734376,-0.0986845137896392,0,-0.0412888428865607,-62.9695230553019,-0.92609680692635,0,0.0557178583232606,12,12,0,1,0.946490719346778,1,0.769798215302404,1,1,0.963218759163398,1.30104094074045,0.93644328651122,-0.425558705590422,1.21719240535081,1.27452201656384,0.0547032546576316,1.32922527122147,NA,NA,981,952.4,"M","L",0.418515078892939,981,"Treatment",0.788149633114473,0.652107613038567,0.969678162312684,1637.12247896285,3011.73358853497,14425.2383197021,9427.77749763274,1,1,1,1,1,1,0.788149633114473,0.652107613038567,0.969678162312684,1,1.83965074527775,0.729038410630887,0.603199542060674,0.896952300139233,NA,92.5,0.704948127269745,0.581340879201889,NA,NA,0.94184473156929,NA,0.799140892456345,0.660116887410432,0.974291297386063,NA,NA,NA
"413",413,"F",24,10,36.5,21.5,16.5,85,"ROSBLA",0.211567957034074,6.01108677730577,70.5255960487141,6.92956025254358,84.912732335812,"Rosa_blanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.25,377.25,NA,NA,NA,NA,0.411638886557762,377.25,"Monoculture",0.80775454899235,0.690681403845619,0.973316127756182,1452.47145027376,2576.39944429711,14569.9650687204,9387.97797772403,1,1,1,1,1,1,0.80775454899235,0.690681403845619,0.973316127756182,0,1.77380384572207,0.686591366643498,0.587079193268776,0.827318708592755,85,NA,0.754372397065163,0.623021271824837,NA,NA,0.961548772454262,NA,0.831737513263247,0.712551433540566,0.9826552835441,NA,NA,NA
"414",414,"F",24,11,39,20.5,22,85,NA,0.202940489414327,6.03114809205346,68.6622619442292,6.98250579437682,81.0882703281681,NA,"Plug","LH.1417663.rep2",85,NA,NA,"L","H",1034.801341452,839.932250222,-1.50863809290997,57.6942831851667,-1.89444174030412,266.785599112758,0.351999426473516,703.031783222,-2.05400678014473,33.6453573007067,-2.26422375128368,38.0482241110909,-2.68531958589059,210.321129861587,-0.351968158768295,252.303280258545,-0.15616294516916,-19.6460590740758,-0.790877845586469,-24.04892588446,-0.369782010979559,-14.4823188542121,-0.508162371642676,-56.464469251171,-0.703967585241811,-136.900467,-0.545368687234759,12,11,-1,0.659479969427425,0.583166224506573,0.945715514996403,0.788352634329013,0.837010107703548,0.916666666666667,1.41747277245882,1.19519312899018,-0.44364545344198,-0.999911171147254,1.361497359637,0.768931280763609,0.00752951189424471,0.776460792657854,NA,NA,449.5,449.5,"L","H",0.410779681127318,449.5,"Treatment",0.782848055327394,0.649410197579024,0.96671187445057,1780.51542696515,3188.36987063216,15216.8776097463,9836.33229016543,1,1,1,1,1,1,0.782848055327394,0.649410197579024,0.96671187445057,1,1.79070050298113,0.665420847028285,0.55199866794217,0.821705093282985,NA,85,0.718671715259552,0.597541725635529,NA,NA,0.947809970378876,NA,0.804676716793814,0.665442590934923,0.9757623155379,NA,NA,NA
"415",415,"F",24,12,38.5,23.5,12,85,"HELOCC",0.196490678660541,6.06803897238356,66.6518652383178,7.04902422876877,78.9368794998762,"Helianthus_occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.5,437.25,NA,NA,NA,NA,0.338199717263892,592.5,"Monoculture",0.72785413076028,0.646245224552428,0.944019688174269,1971.38720245867,2700.84820413786,12817.9201155459,8454.51137622151,1,1,1,1,0.999966177365893,1,0.72785413076028,0.646245224552428,0.944019688174269,0,1.37002421481149,0.618676011146238,0.549308440869564,0.802416734948129,85,NA,0.649943098425865,0.579404339194298,NA,NA,0.913851544260979,NA,0.756235751519035,0.667023777764875,0.960419114296504,NA,NA,NA
"416",416,"F",24,13,39,20,5,75,"PHYVIR",0.200112325369479,6.11896259613648,64.3577786512887,7.07003915954265,86.339894379767,"Physostegia_virginiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.125,232.125,NA,NA,NA,NA,0.314804279179066,232.125,"Monoculture",0.716447219308555,0.615294252872938,0.936521560573204,1968.49893164959,2969.89331094608,12808.451853562,8819.73776451045,1,1,1,1,1,1,0.716447219308555,0.615294252872938,0.936521560573204,0,1.50870963818981,0.537335414481416,0.461470689654704,0.702391170429903,75,NA,0.651415511965752,0.57589203119278,NA,NA,0.914689630270004,NA,0.763953791352045,0.640522411636639,0.962334086727932,NA,NA,NA
"417",417,"F",24,14,39.5,22.5,16.5,25,"JUNDUD",0.208087373889933,6.25937761998049,62.1660046514107,7.07197382518911,99.1000545150823,"Juncus_dudleyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,57,NA,NA,NA,NA,0.0368652584148231,57,"Monoculture",0.56383095908382,0.523790003438765,0.842811464740179,2814.38068928252,3166.49267055729,10249.1695235411,6788.57246736066,1,1,1,0.999320250620641,0.999438467904008,0.999970445679158,0.56383095908382,0.523790003438765,0.842811464740179,0,1.12511171023012,0.140957739770955,0.130947500859691,0.210702866185045,25,NA,0.641200095415115,0.567982167005539,NA,NA,0.908770486712456,NA,0.695411360719015,0.602215464162494,0.936055878380087,NA,NA,NA
"418",418,"F",24,15,41,20.5,10,75,NA,0.217351894517674,6.450126651922,60.1841530565727,7.04407583732064,112.345757528386,NA,"Seed","LH.1417663.rep2",75,25,65,"L","H",1034.801341452,839.932250222,-1.50863809290997,57.6942831851667,-1.89444174030412,266.785599112758,0.351999426473516,632.514395,-0.799154289235033,84.8613314,-1.11956100795586,85.3797758571429,-1.358030449274,207.2175142464,0.270148356369671,267.869899142857,0.294722369818555,27.6854926719762,0.536411291030118,27.1670482148334,0.774880732348258,1.0843000300996,-0.0572770566549607,-59.5680848663576,-0.0818510701038442,-207.417855222,0.709483803674938,11,7,-4,1.47986544148787,1.47087937859705,1.00406431244305,0.776719264216428,0.753054064578211,0.636363636363636,0.716849940740851,0.59097146359124,0.837280823924098,0.767468171968733,0.529719018093707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769788092729408,0.642864534001042,0.961968337343209,1958.29313507134,3350.88958879194,15616.7840685196,9886.78251433437,1,1,1,1,1,1,0.769788092729408,0.642864534001042,0.961968337343209,0,1.71112767990675,0.577341069547056,0.482148400500782,0.721476253007407,NA,NA,0.743010297417641,0.616213545203209,NA,NA,0.957447826862335,NA,0.800958266589974,0.66433119643162,0.975084937771408,NA,NA,NA
"419",419,"F",24,16,39,19,29,75,"CXBLAN",0.227563602437192,6.63557190975968,59.7137887611154,7.01201157379254,122.547135311372,"Carex_blanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,274.5,NA,NA,NA,NA,0.298072748069916,312,"Monoculture",0.725722625640731,0.599541419288615,0.93985535313084,2243.67509326911,3637.74991113689,14776.3849067679,9933.77735138505,1,1,1,1,1,1,0.725722625640731,0.599541419288615,0.93985535313084,0,1.62133542510229,0.544291969230548,0.449656064466461,0.70489151484813,75,NA,0.689213439822197,0.55978487432003,NA,NA,0.934517085552216,NA,0.772747547173628,0.628226452682752,0.966019658873884,NA,NA,NA
"420",420,"F",25,6,40.5,17.5,5,75,"ELYCAN",0.215901163304335,6.3006753319984,74.9537041790078,7.02257255191317,82.5906480850512,"Elymus_canadensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,654,NA,NA,NA,NA,0.0662761604621392,654,"Monoculture",0.592980956844429,0.562157130093358,0.863790420824484,2422.61284068784,2649.23984293328,9606.52407176128,6866.50673247924,1,1,1,0.999917805967287,0.999863009945478,1,0.592980956844429,0.562157130093358,0.863790420824484,0,1.09354652069833,0.444735717633322,0.421617847570019,0.647842815618363,75,NA,0.522603541612625,0.522510677576065,NA,NA,0.820984423160553,NA,0.63621930910087,0.589340587218231,0.898618330519673,NA,NA,NA
"421",421,"F",25,7,41.5,17.5,13.5,75,"BOUCUR",0.216446272872343,6.38076128682801,76.8389894606243,7.05014265862679,83.8875437656351,"Bouteloua_curtipendula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.375,198.375,NA,NA,NA,NA,0.229172090045329,198.375,"Monoculture",0.676909289516907,0.591915042126529,0.910326875848814,1592.24268129583,2159.68952417161,8827.52873047443,6171.34411901951,1,1,1,0.998061138757836,0.996703935888322,1,0.676909289516907,0.591915042126529,0.910326875848814,0,1.35638213291329,0.50768196713768,0.443936281594897,0.682745156886611,75,NA,0.613258853554726,0.544388175010681,NA,NA,0.891308635473251,NA,0.737496371997867,0.633256801530501,0.952167183747609,NA,NA,NA
"422",422,"F",25,8,41,17.5,12,75,"ROSCAR",0.212313286534059,6.13399135247648,74.8827859896662,7.02993624136008,92.0236016213772,"Rosa_carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373.25,1281.75,NA,NA,NA,NA,0.417980349616816,1373.25,"Monoculture",0.790524716762965,0.697147084166515,0.966285212542088,1429.98588626058,2246.73145918012,13143.6239242126,8696.94321358965,1,1,1,1,0.999831972309037,1,0.790524716762965,0.697147084166515,0.966285212542088,0,1.57115638746291,0.592893537572224,0.522860313124886,0.724713909406566,75,NA,0.766859352588654,0.661936104297638,NA,NA,0.965771749615669,NA,0.827891215578536,0.730362532156666,0.981803676122918,NA,NA,NA
"423",423,"F",25,9,40.5,24.5,34.5,15,"ASCSUL",0.206366721939564,5.94648672675535,72.5535028141919,7.01333195853879,101.535129003512,"Asclepias_sullivantii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,-0.0210939579812448,0,"Monoculture",0.542064351639203,0.501204730039373,0.815099308023453,2940.62277267776,3264.82728347921,9937.03190620306,6936.77284745104,1,1,1,0.999972182814543,1,1,0.542064351639203,0.501204730039373,0.815099308023453,0,1.11025028909309,0.0813096527458804,0.075180709505906,0.122264896203518,15,NA,0.702294886112213,0.599321889877319,NA,NA,0.940646076202393,NA,0.751696874806683,0.637406193986798,0.959576003343259,NA,NA,NA
"424",424,"F",25,10,41,21.5,29,65,NA,0.198568162648443,5.82352659516096,70.149366748931,7.01927410136636,105.576603548227,NA,"Plug","LL.1091767.rep2",65,NA,NA,"L","L",1024.81177273,910.047751,-1.38728245313737,54.9074943846154,-1.95121545745078,267.340770128205,0.402299780961127,910.047751,-1.24578339422938,14.5214930842491,-2.12091250298765,54.9074943846154,-2.03330407736647,129.204257682996,-1.97730905860058,267.340770128205,0.450948102017481,0,-0.0820886199156841,-40.3860013003663,-0.169697045536868,0,0.0486483210563545,-138.136512445209,-2.37960883956171,0,0.141499058907982,13,13,0,1,0.264471967752327,1,0.483294252578965,1,1,1.04207050513167,1.08696991656604,1.12092554696433,-4.91501400740669,0.898002704072282,0.586301654840802,0.255881540589131,0.842183195429933,NA,NA,754,719.5,"L","L",0.248452152445792,754,"Treatment",0.685613753508867,0.594145626784207,0.911479536367513,2289.11453602956,3159.38277369275,12771.0706564307,8390.07087163691,0.999755007043547,0.999632510565321,1,0.996998836283457,0.997396949837692,0.999479389967538,0.685763939617166,0.594341780946766,0.911479536367513,1,1.38017679935433,0.445648939780764,0.386194657409735,0.592461698638883,NA,65,0.665428465604782,0.570051124691963,NA,NA,0.922415766119957,NA,0.768365445308326,0.651661403903692,0.963998904520266,NA,NA,NA
"425",425,"F",25,11,40.5,23,26,65,"PARINT",0.189303615387467,5.88474824847387,68.4376230892048,7.08845309638762,94.2787719906837,"Parthenium_integrifolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.625,223.5,NA,NA,NA,NA,0.20135999922369,272.625,"Monoculture",0.676174932872607,0.575744462968003,0.915441362236379,2311.44221217888,3286.81102921931,12186.8964313577,8229.36461980351,1,1,1,0.999972008397481,0.99963610916725,1,0.676174932872607,0.575744462968003,0.915441362236379,0,1.42197413022106,0.439513706367195,0.374233900929202,0.595036885453646,65,NA,0.647998762130737,0.555282163619995,NA,NA,0.912737682461739,NA,0.740691031053759,0.624392400043663,0.954152075678236,NA,NA,NA
"426",426,"F",25,12,43,26,17,65,NA,0.181164290696788,6.00318881951093,66.7983033754352,7.17582387131651,80.3672440197377,NA,"Seed","HH.782981.rep2",65,25,55,"H","H",1500.03625503,1275.8937835,1.33733359614576,133.763187846154,1.10567159038,263.993354410256,0.27424455821512,811.5549835,1.3407975363368,226.817568642857,1.4774426004535,239.01924775,1.94450813314013,207.661522535147,0.0654017494695184,276.680496566667,0.421662237473626,105.256059903846,0.838836542760128,93.0543807967033,0.371771010073503,12.6871421564103,0.147417679258507,-56.331831875109,-0.208842808745601,-464.3388,0.00346394019104213,13,6,-7,1.7868836082533,1.69566509512115,1.04805856641639,0.786616477520995,0.636067824763408,0.461538461538462,1.75866699484594,1.33623999504747,1.53754094600073,0.238479661712072,1.00259018408049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726112701592093,0.616423970890677,0.942030484106802,1940.5555645356,2986.42764022117,12877.6090413693,8638.1428964854,1,1,1,1,0.99984946560289,1,0.726112701592093,0.616423970890677,0.942030484106802,0,1.53895497495629,0.47197325603486,0.40067558107894,0.612319814669421,NA,NA,0.714011055231094,0.600474512577057,NA,NA,0.945827800035477,NA,0.779560015211507,0.653164895732627,0.968710838696487,NA,NA,NA
"427",427,"F",25,13,40.5,19.5,1,35,"RUDHIR",0.1874335783521,6.05903104360725,64.5779347237637,7.15612913950217,84.0471053307395,"Rudbeckia_hirta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.0217500804609991,0,"Monoculture",0.518350373387589,0.503142056939417,0.797140316217716,2774.13480587479,2907.3527544769,8960.10849207048,6319.73260302851,1,1,1,0.997135116619438,0.999096938934388,0.999968859963255,0.518350373387589,0.503142056939417,0.797140316217716,0,1.04802144016938,0.181422630685656,0.176099719928796,0.278999110676201,35,NA,0.574100565910339,0.529351055622101,NA,NA,0.863574397563934,NA,0.657104991524881,0.581485332219838,0.914458266155151,NA,NA,NA
"428",428,"F",25,14,40,20.5,29,65,"HELHEL",0.196952792114011,6.15757189197205,62.5343036008494,7.11434708451012,93.8733560284194,"Heliopsis_helianthoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,7.875,NA,NA,NA,NA,0.179953367127423,34.5,"Monoculture",0.627485495081393,0.561049121489755,0.877402436178678,2782.36429206306,3427.74515513664,12390.8618696107,8194.73151614631,0.999464487034949,0.999802705749718,0.999830890642616,0.991488162344983,0.995011273957159,0.999098083427283,0.627788460189998,0.561145046890904,0.877544480044782,0,1.23195412078662,0.407865571802905,0.364681928968341,0.570311583516141,65,NA,0.58246965110302,0.53026350736618,NA,NA,0.86983098089695,NA,0.709426004266751,0.615239078220516,0.938055385573865,NA,NA,NA
"429",429,"F",25,15,41.5,27,23,55,NA,0.20907891082515,6.35915566296043,60.8191638063604,7.07176708682211,106.507422964382,NA,"Plug","HL.1817876.rep2",55,NA,NA,"H","L",1510.74018129,944.89561212,0.617586045960756,169.452988457778,1.28290714611511,244.450182915556,-0.386937727582483,944.89561212,0.568653938420644,144.7405764681,0.452161817430185,169.452988457778,1.23452277612906,189.575555653969,-0.320950624044321,244.450182915556,-0.365216619731064,0,-0.0483843699860544,-24.7124119896778,-0.830745328684925,0,0.0217211078514198,-54.8746272615866,0.0659871035381626,0,-0.0489321075401117,9,9,0,1,0.854163610718289,1,0.775518158313087,1,1,0.962285368717002,0.352450930528697,0.943864073459238,0.82946324735394,0.920768761114105,0.56788999155851,0.0871237594966762,0.655013751055186,NA,NA,177.2,163.7,"H","L",0.312579079367983,177.2,"Treatment",0.719555800724431,0.614894289438304,0.937593458787637,2114.11354882966,3180.89415553113,13717.4765459274,8926.87970108426,1,1,1,1,1,1,0.719555800724431,0.614894289438304,0.937593458787637,1,1.50459948439951,0.395755690398437,0.338191859191067,0.5156764023332,NA,55,0.734199821949005,0.617012977600098,NA,NA,0.954095214605331,NA,0.790839625905854,0.662610710112082,0.972214714850651,NA,NA,NA
"430",430,"F",26,7,40.5,14,9,25,"SENMAR",0.215748485047582,6.48643508731688,77.082504412306,7.06236987946069,89.4157096568243,"Senna_marilandica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.75,43.125,NA,NA,NA,NA,-0.196018399367618,45.75,"Monoculture",0.375444341934619,0.403453130646804,0.638386593620329,3173.25700323757,2972.59182327717,7115.86481069255,5469.37614050786,1,1,1,0.987295388250042,0.998866978448484,1,0.375444341934619,0.403453130646804,0.638386593620329,0,0.936763653320337,0.0938610854836548,0.100863282661701,0.159596648405082,25,NA,0.394157335162163,0.424612030386925,NA,NA,0.682310834527016,NA,0.542938256902252,0.508174589857647,0.81947708291955,NA,NA,NA
"431",431,"F",26,8,41,17.5,13.5,65,"PANVIR",0.209626142000066,6.21565228329131,75.5708292496929,7.04997463035156,99.3151388959867,"Panicum_virgatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.375,114,NA,NA,NA,NA,0.315866826752383,315.375,"Monoculture",0.73559184081778,0.636425730519844,0.946043832349727,1698.87848546688,2532.19648188518,11758.4667975957,7634.29781299942,1,1,1,1,1,1,0.73559184081778,0.636425730519844,0.946043832349727,0,1.49051065367356,0.478134696531557,0.413676724837899,0.614928491027323,65,NA,0.736457920074463,0.627342599630356,NA,NA,0.954969036579132,NA,0.783558126146262,0.672727239608808,0.970334387545258,NA,NA,NA
"432",432,"",26,9,39,10,17,NA,NA,0.201045773912134,5.90917718273858,72.8455247743104,7.0313453605796,112.240869245838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705822671178897,0.609394545574428,0.93072474034085,1946.08674924828,2774.27286620386,11721.983667005,7506.64020032008,1,1,1,1,1,1,0.705822671178897,0.609394545574428,0.93072474034085,0,1.42556485073211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",433,"F",26,10,26,21.5,NA,75,"SOLNEM",0.191437294008336,5.68154722395806,69.9586212077312,7.035550293875,121.476843393226,"Solidago_nemoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690.75,603.75,NA,NA,NA,NA,0.353723658894339,690.75,"Monoculture",0.777153152530971,0.656402762260052,0.959075582639038,1620.14227739754,2798.31088402593,14171.4325383696,8773.97915163967,1,1,1,1,1,1,0.777153152530971,0.656402762260052,0.959075582639038,0,1.727200705188,0.582864864398228,0.492302071695039,0.719306686979279,75,NA,0.740129411220551,0.608804702758789,NA,NA,0.956368327140808,NA,0.824607490385153,0.696978598067278,0.980514076909017,NA,NA,NA
"434",434,"F",26,11,33.5,15,12,15,"BAPBRA",0.184183185131445,5.77152335879903,68.3521637128602,7.10289247454876,105.172387892243,"Baptisia_bracteata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.625,7.125,NA,NA,NA,NA,-0.013963981534857,11.625,"Monoculture",0.529185652870679,0.488080756525167,0.787063000257212,3065.7761118315,3462.67824862215,10484.1319525169,7280.165403647,1,1,1,0.999587072620162,0.999917414524032,1,0.529185652870679,0.488080756525167,0.787063000257212,0,1.12946220542946,0.0793778479306018,0.0732121134787751,0.118059450038582,15,NA,0.760249957442284,0.621017590165138,NA,NA,0.96357361972332,NA,0.808477879336261,0.664682275834576,0.976959667833251,NA,NA,NA
